name,languages,num_commits,num_files,stars,watchers,forks,num_pull_req_open,num_pull_req_closed,num_pull_req_total,num_issues_open,num_issues_closed,num_issues_total
amapi,Kotlin,2,0,7,7,5,0,0,0,0,0,0
android-AppUsageStatistics,Java,22,0,356,356,118,6,1,7,15,4,19
android-custom-lint-rules,Kotlin,100,0,902,902,173,1,48,49,20,63,83
android-dynamic-code-loading,Kotlin,2,0,413,413,70,4,0,4,12,2,14
android-media-controller,Kotlin,177,0,399,399,133,6,35,41,9,40,49
android-PermissionRequest,Java,21,0,95,95,51,0,0,0,3,0,3
android-play-games-in-motion,Java,6,0,152,152,49,0,0,0,1,1,2
android-play-publisher-api,Java,19,0,481,481,297,4,10,14,45,30,75
android-play-safetynet,Java,26,0,275,275,143,5,4,9,24,11,35
android-TensorFlowCloudMachineLearningEngineStylizer,Java,2,0,13,13,9,0,0,0,0,0,0
android-testdpc,Java,1240,0,620,620,302,2,19,21,15,167,182
android-testing-templates,Java,28,0,1966,1966,313,4,14,18,9,30,39
android-vision,Java,77,0,2921,2921,1769,15,26,41,324,147,471
androidtv-sample-inputs,Java,216,0,468,468,242,7,1,8,41,23,64
arcore-ml-sample,Java,2,0,56,56,27,0,0,0,7,2,9
easypermissions,Java,184,0,9705,9705,1484,4,114,118,31,320,351
gboard-dev-samples,Java,5,0,3,3,1,0,0,0,1,0,1
glass-enterprise-samples,Java,72,0,117,117,91,2,27,29,9,37,46
google-services,Java,646,0,2954,2954,2614,6,99,105,146,396,542
identity-appflip-android,Java,7,0,32,32,7,1,2,3,2,3,5
identity-appflip-tester-android,Java,7,0,14,14,10,1,2,3,2,3,5
identity-toolkit-java,Java,10,0,24,24,24,1,4,5,2,4,6
io2014-codelabs,Java,15,0,177,177,62,3,3,6,6,17,23
io2015-codelabs,Java,93,0,520,520,175,4,5,9,114,49,163
meet-live-sharing,Java,5,0,5,5,2,0,0,0,0,0,0
mlkit,Java,438,0,2940,2940,2787,1,69,70,86,574,660
sceneform-poly-browser,Java,3,0,6,6,5,0,0,0,0,0,0
sceneform-samples,Java,19,0,88,88,22,0,0,0,4,1,5
subgraph_sdk_sample,Kotlin,2,0,4,4,0,0,0,0,0,0,0
task-interop,Kotlin,11,0,6,6,7,0,5,5,0,6,6
testloopmanager,Java,7,0,8,8,15,1,3,4,1,3,4
